"","ETIHX","VHCIX","CHGCY","TAK","D","EIX","AES","NRG","AMD","AVGO","TXN","CRM","CRWD","ORCL","FTNT","IBM","CSCO","AKAM","SMCI","APO","CME","CBOE","V","PYPL","FI","VRSK","ROST","ULTA","AZO","CMG","NKE","CROX","LVS","TSLA","GM","LYV"
"TXN",0.000127137912445889,0.00037177529737836,0.000672413691146137,0.000852519376928926,0.000826399875695313,0.000732826612367652,0.000430809355818256,0.000758031473557643,0.000298122321189011,0.000873494762526456,0.00236115719026615,0.000361792498959249,0.000349481260219975,0.000704383969537415,0.00101699081729392,0.000162524584853132,0.000610462850278857,0.000408619509919223,0.000304563950749242,0.000614644652723398,0.000110412965188776,0.000124400085601584,0.000535177034332478,0.00157885776370763,0.00215187118233068,0.000665142981273225,0.000184916198895054,0.000482637159951947,0.000147562655174673,0.00127190273319937,0.000982110524668542,0.000729344359885004,0.000271474441467152,0.000980902701478296,0.000818138235162074,0.000745415887766831
"CRM",0.000898394177624898,0.000700726202297175,0.00112995311603224,-0.000447505808426571,1.45129912952755e-05,0.000446172422418398,-0.000801252126973533,0.000654443730819225,0.00148134913124115,0.000878193656153658,0.000361792498959249,0.00375966621807675,0.00370530838897834,0.0015273770740306,0.0017326899942829,0.00046889363923457,0.000437032526965551,0.00132343697099904,0.000782465274255201,0.00168917663869893,0.000505039637386729,0.00083202686141613,0.000505830298734084,0.00162403271122915,0.00094732412552678,0.00086739318470402,0.000399057963774108,0.000322051987507899,7.77815514955931e-05,0.00148555989755404,0.000332344280082299,0.000831093257056911,-9.68299118603955e-05,0.00244562504937039,0.00112450685001491,0.000817470329837399
"CRWD",0.000807952965326536,0.000860617317284611,0.00102716961157569,-0.00102987042167587,9.38675638343121e-05,2.48456382860828e-05,-0.00110012571860735,0.00176915517323939,0.00240856062344556,0.00173120534987798,0.000349481260219975,0.00370530838897834,0.0100605634719943,0.00221543962410528,0.00130366822858128,0.00100683310159179,0.000697779135275597,0.00154974118495767,0.0028579322851174,0.00196791747844951,0.000417841424493723,0.00120664579665293,0.00065003173296319,0.00247538461669203,-0.000423915496467035,0.0017995262551717,0.00108030361522578,-0.000118423492261837,-0.000195922303958593,0.00170511358667708,0.000144905366103637,0.00166676889811597,-0.00152664904388952,0.00385361917432543,0.00191963194172771,0.000942884739332542
"ORCL",0.000329904748107787,0.000331153633273457,0.00069030334397718,2.63964525236989e-05,0.000108671685934542,0.000334069819330553,-0.000484161539926333,0.00123659771775817,0.00108776231772132,0.00149846697530931,0.000704383969537415,0.0015273770740306,0.00221543962410528,0.00346663363644611,0.00074476096232115,0.000539301624463187,0.000898388373702338,0.000781854801433462,0.000555109222981155,0.0013665927615057,0.000455390397437408,0.000666264192632156,0.000761568727983001,0.00148811408222551,0.000832677703782224,0.000746626816361879,0.000978313186901525,0.00101933596673741,0.000200774612110497,0.000567623791847348,0.000704198578278959,0.000396263210524657,0.000691471483237406,0.0014906289289764,0.000746465207348032,0.000937952953658863
"FTNT",0.00036476250915555,0.000774341892887702,0.000442428081251295,0.000416140852266902,0.000245877573586957,0.000126330818439952,-0.00151627965309878,0.000892638769230135,0.00189651303505875,0.000539732006017627,0.00101699081729392,0.0017326899942829,0.00130366822858128,0.00074476096232115,0.00469149692327243,0.000546098779201367,0.000703575851439797,0.000595682470509791,0.000988623432525232,0.000963607201123204,0.000153853942540976,0.000524520707941534,0.000380484859569701,0.00107369894379204,0.00151601963849368,0.000644158729026073,-0.000379989787318014,0.000430283673635366,0.000418154753860368,0.00144775643747756,-9.07160850449723e-07,0.000387540902041697,-0.000529833240714808,0.00120025429655217,0.00160509619760902,0.000921128628259216
"IBM",0.000161386349697939,0.000345772941978171,0.000646898946770105,7.91205080613951e-05,-8.00422402094411e-05,-0.000150766658780901,-0.000344752220813863,0.000535852720324389,6.4670004924228e-06,0.000433775584760983,0.000162524584853132,0.00046889363923457,0.00100683310159179,0.000539301624463187,0.000546098779201367,0.00140965684130565,0.000719465885855742,0.000603498841137507,-0.000485350102023289,1.9865321225443e-05,-2.83125262261445e-05,0.000409076677697821,0.000333864658790755,0.00050790267716666,1.75750084027958e-06,0.000814304457645204,0.000665975346538452,0.000223543249122018,0.000248327588405571,0.000198598772481101,-0.000395873632032297,0.00034505170561505,-0.000641597764531117,0.000519110977402972,8.03844877242255e-05,0.000155103351778559
"CSCO",-1.0301432614826e-05,0.000325273879195688,0.000200200178774795,0.000285019543988143,-2.84426553123875e-05,8.15951730365433e-05,-0.00039472869869455,0.000948329704808595,0.000773744491360839,0.00113832429875779,0.000610462850278857,0.000437032526965551,0.000697779135275597,0.000898388373702338,0.000703575851439797,0.000719465885855742,0.00188238660712347,0.00102744485777791,8.89281204912314e-05,0.000736415133163806,-2.40563680280361e-05,0.000158126052586529,0.000476813268762791,0.000589951737249344,0.000231283619020673,0.000785827485606353,0.000325530275803188,3.53767291718324e-05,6.94499960948749e-05,0.000633354887368542,-5.641340987544e-05,-0.000303721556414829,-0.000304897845605747,0.00059776372084868,0.000484371084446564,0.000609088009152942
"AKAM",0.000185912458028703,0.000564803782163135,0.00106741907462824,1.84464279329234e-05,3.42000391650489e-05,0.000136106449837851,-0.000125898889504359,0.000536468234444038,0.000741890573461151,0.0015070551633899,0.000408619509919223,0.00132343697099904,0.00154974118495767,0.000781854801433462,0.000595682470509791,0.000603498841137507,0.0010274448577779,0.00260832135263132,0.000296354152565282,0.000700941096164143,9.49215381911279e-05,0.000177568215644575,0.000486349078274479,0.000669154171075512,0.000481588531552472,0.0011507333240342,0.000451789421204263,-0.000422758849888981,7.95323022420144e-05,0.00130876682663175,0.00013254800846636,-0.000297631441347427,-0.000537727349425589,0.000694012210617362,5.25820415508133e-05,0.000524216774158346
"SMCI",-0.000357949959108732,-4.77225254144532e-05,2.19907777277779e-05,1.27244638935098e-05,-0.000274998381078682,1.24742653696354e-05,-0.00140201276624876,0.0023566096853755,0.00603755911444643,0.00149876869464926,0.000304563950749242,0.000782465274255201,0.0028579322851174,0.000555109222981155,0.000988623432525232,-0.000485350102023289,8.89281204912314e-05,0.000296354152565282,0.0108234038314812,0.00145867030179302,-0.000150133842202154,0.000185464653436309,-0.000110936307235718,-0.00068075145110441,-0.0018168002596861,0.00121529952364477,0.000191873544702554,-0.000203720719931704,-0.000173581901961839,0.000190550682537346,0.000154124860651111,0.00145545783570453,-0.00173707761662917,0.000544804741029671,0.00184481586661181,-0.00127662909986158
"APO",0.000746190140886327,0.000463555792981688,0.000804558185119335,3.86328646397337e-05,0.000246028861132792,0.000461968316649744,-0.00023017455174536,0.00112749693313986,0.00161785653007606,0.000960168083078402,0.000614644652723398,0.00168917663869893,0.00196791747844951,0.0013665927615057,0.000963607201123204,1.9865321225443e-05,0.000736415133163806,0.000700941096164143,0.00145867030179302,0.00307501922197911,0.000345427666236222,0.000439577339292207,0.000252253899793427,0.00133551485400719,0.000701492177514924,0.000434854185956662,0.000230673689485969,0.000624814911920363,2.70237110492325e-05,0.000979416092167419,0.0003795879632966,0.000843362518018276,7.89123842572707e-05,0.00191319316548426,0.00137111521139114,0.00118882768174476
"CME",-0.000115962271935245,-3.54366772579616e-05,-2.05345162758126e-05,-0.000113913569337505,0.000121883197327555,0.000347875702552003,3.22747833035324e-05,-0.0001069770690499,9.91471121833809e-05,5.80755570152138e-06,0.000110412965188776,0.000505039637386729,0.000417841424493723,0.000455390397437408,0.000153853942540976,-2.83125262261445e-05,-2.40563680280361e-05,9.49215381911279e-05,-0.000150133842202154,0.000345427666236222,0.000952925839683689,0.000460191201515964,0.000105912077315243,0.000187091421683695,0.000282204365415306,-9.79148262532859e-05,-7.03198103499261e-05,0.000517994855961087,4.10352495148211e-05,-6.21805148581479e-05,0.000212090604809951,0.000133135319626451,0.000332761063289062,0.000126320101437429,0.000470508939719837,0.000363121859925759
"CBOE",0.000154146208600484,0.00020502106109141,0.000387297113864051,-0.000197524105804918,-0.000111068916106527,2.13848047547675e-06,-0.000502059234434438,0.000268544512290884,0.00048217000271858,-0.000155521581833721,0.000124400085601584,0.00083202686141613,0.00120664579665293,0.000666264192632156,0.000524520707941534,0.000409076677697821,0.000158126052586529,0.000177568215644575,0.000185464653436309,0.000439577339292207,0.000460191201515964,0.00101060943338896,-4.98916037463367e-05,0.00055014617172758,0.00027892709525172,0.000304995317971545,-3.90466606239696e-05,0.000167283832711272,0.000134717964428616,0.000147054033129351,-0.000166867533403856,0.000564094712243997,-0.000292117324646868,0.000624386359862795,0.000309964453735313,7.71684974946447e-05
"V",3.39608455276901e-05,0.000266325913769127,4.18685664479496e-06,0.000338376659439854,0.000533287933177688,0.000550590177786799,-1.87760146474612e-05,0.000412514986709214,0.000109113295018047,0.000834268433449497,0.000535177034332478,0.000505830298734084,0.00065003173296319,0.000761568727983001,0.000380484859569701,0.000333864658790755,0.000476813268762791,0.000486349078274479,-0.000110936307235718,0.000252253899793427,0.000105912077315243,-4.98916037463367e-05,0.00133640371043386,0.00123495520151272,0.000774021367702476,0.000464433004276067,0.000848909050680718,0.000605775309041261,0.000200749559455938,0.0008321867369914,0.000658364173254076,0.000603231260452736,0.000409883520419782,0.000353824670768247,0.000744683213593388,0.000356708166045969
"PYPL",0.0009977424507518,0.000857221444204135,0.000954951572928417,0.000579003332100644,0.00110355859375087,0.000448367047658442,0.000421701131799069,0.00167149830975429,-0.000537115793232525,0.000937526941593388,0.00157885776370763,0.00162403271122915,0.00247538461669203,0.00148811408222551,0.00107369894379204,0.00050790267716666,0.000589951737249344,0.000669154171075512,-0.00068075145110441,0.00133551485400719,0.000187091421683695,0.00055014617172758,0.00123495520151272,0.00568782105709273,0.00286128478623214,0.000500997938792078,0.000787471364835986,0.000968398801353887,0.000158862048248622,0.00260959675468575,0.00126630804059926,0.00221076667769366,0.000476272747206173,0.0022459212491391,0.00192642812210785,0.00097716205868709
"FI",0.00042473765026266,0.000494817977623812,0.000844354430699552,0.000925085702676172,0.00121055659513995,0.000794435434788775,8.14005282235273e-05,6.40606675155764e-05,-0.00153766333578868,0.000153382502904116,0.00215187118233068,0.00094732412552678,-0.000423915496467035,0.000832677703782224,0.00151601963849368,1.75750084027958e-06,0.000231283619020673,0.000481588531552472,-0.0018168002596861,0.000701492177514924,0.000282204365415306,0.00027892709525172,0.000774021367702476,0.00286128478623214,0.00591225129703911,0.000606730766165741,-2.945655878623e-05,0.000653915527957942,0.000466731057869638,0.00246250220034036,0.00141238029990962,0.000765688590146352,0.00111779455416315,0.00111955497295595,0.000448622998658516,0.00114154119265231
"VRSK",-0.000101910875957894,0.000438939547007792,0.000698549075638257,4.29320199873318e-05,0.00027077468155417,0.000242294552095911,-0.000676165282770363,0.000752296302365083,0.00075605400335349,0.000627978006884727,0.000665142981273225,0.00086739318470402,0.0017995262551717,0.000746626816361879,0.000644158729026074,0.000814304457645204,0.000785827485606353,0.0011507333240342,0.00121529952364477,0.000434854185956662,-9.79148262532859e-05,0.000304995317971545,0.000464433004276066,0.000500997938792078,0.000606730766165741,0.00223814563167984,0.00062571773806442,-0.000367188007590566,0.000255843478291028,0.0011296985782235,0.000139732053166857,0.000220761428843434,-0.0011653910934597,0.0011731069498313,-0.000126020709861149,-0.00015739443280496
"ROST",0.000361059753203555,0.000380946886471205,0.000704656352523294,8.88687039927745e-05,0.000421495257079953,0.00057600112596423,0.000539039520598201,0.000969383880305106,0.000154721734729888,0.00103990771505049,0.000184916198895054,0.000399057963774108,0.00108030361522578,0.000978313186901525,-0.000379989787318014,0.000665975346538452,0.000325530275803188,0.000451789421204262,0.000191873544702554,0.000230673689485969,-7.03198103499261e-05,-3.90466606239697e-05,0.000848909050680718,0.000787471364835986,-2.945655878623e-05,0.00062571773806442,0.00228143301213784,0.00101255021467028,0.000439112533236458,0.000395824521596373,0.000501187637145905,0.00119115312664372,0.000404476517439868,0.00038177214294716,0.000641445581826106,0.000130147579968588
"ULTA",0.000644245883740724,-0.000134811542034068,8.46341170300751e-05,0.000378643380457187,0.000632077782389757,0.000686001282441198,0.000794750526436699,0.000553835655651361,1.23345469761119e-05,0.000707647689772158,0.000482637159951947,0.000322051987507899,-0.000118423492261837,0.00101933596673741,0.000430283673635366,0.000223543249122018,3.53767291718324e-05,-0.000422758849888981,-0.000203720719931704,0.000624814911920363,0.000517994855961087,0.000167283832711272,0.000605775309041261,0.000968398801353887,0.000653915527957942,-0.000367188007590566,0.00101255021467028,0.00361762789943415,0.000500344977204208,-0.000179701584805796,0.0005658696257598,0.000883737917983465,0.00210483268066407,0.000718047461740036,0.00139342434593934,0.0010534702221332
"AZO",0.000221580272455219,0.000362878281535622,0.000208952703279015,7.90674269052572e-05,0.00028187049883789,-0.0001385241951146,-0.000107511826703307,-0.000206971413284921,-0.00044052345930794,-4.0809046094488e-05,0.000147562655174673,7.77815514955931e-05,-0.000195922303958593,0.000200774612110497,0.000418154753860368,0.000248327588405571,6.94499960948749e-05,7.95323022420144e-05,-0.000173581901961839,2.70237110492325e-05,4.10352495148211e-05,0.000134717964428616,0.000200749559455938,0.000158862048248622,0.000466731057869638,0.000255843478291028,0.000439112533236458,0.000500344977204208,0.00125274505471251,-0.000113897600466733,-0.000273637730287602,0.000301115790039626,-0.000164960704565843,0.000680340853859274,0.00028571551037452,0.000100416313837239
"CMG",0.000373238106533456,0.000836324781492328,0.000720250700299617,0.000312699755908183,0.000969162289429341,0.000961436825499589,-0.000201031801663494,0.00154235765911669,0.000332301921145858,0.000520080483901374,0.00127190273319937,0.00148555989755404,0.00170511358667708,0.000567623791847348,0.00144775643747756,0.000198598772481101,0.000633354887368542,0.00130876682663175,0.000190550682537346,0.000979416092167418,-6.21805148581479e-05,0.000147054033129351,0.0008321867369914,0.00260959675468575,0.00246250220034036,0.0011296985782235,0.000395824521596373,-0.000179701584805796,-0.000113897600466733,0.00422411653407643,0.00111576816359593,0.00118227363047803,-0.000117511844729847,0.000924332068393906,0.00106132968383654,0.000433921921827766
"NKE",0.00018518839636352,0.00017468399400313,0.000199890578434366,0.000368179364713588,0.000915096603444195,0.00114536647039672,0.000864169060171144,0.000521082107183947,0.000311480719671813,0.000749536925673681,0.000982110524668542,0.000332344280082299,0.000144905366103637,0.000704198578278959,-9.07160850449723e-07,-0.000395873632032297,-5.641340987544e-05,0.00013254800846636,0.000154124860651111,0.0003795879632966,0.000212090604809951,-0.000166867533403856,0.000658364173254076,0.00126630804059926,0.00141238029990962,0.000139732053166857,0.000501187637145905,0.0005658696257598,-0.000273637730287602,0.00111576816359593,0.00221252157149037,0.000647917275083851,0.00109611024900239,0.000291360408135061,0.000596422276238715,0.000292801951512089
"CROX",0.00084189327926515,0.000713575749028628,0.00128109580741882,0.000371713415762689,0.000585926898075172,0.000738389965241226,0.000413914567543438,0.00147991105654498,0.00108015834259615,0.0001534120577307,0.000729344359885004,0.000831093257056911,0.00166676889811597,0.000396263210524657,0.000387540902041697,0.00034505170561505,-0.000303721556414829,-0.000297631441347426,0.00145545783570453,0.000843362518018276,0.000133135319626451,0.000564094712243997,0.000603231260452736,0.00221076667769366,0.000765688590146352,0.000220761428843434,0.00119115312664372,0.000883737917983465,0.000301115790039626,0.00118227363047803,0.000647917275083851,0.00416687951076786,-0.000194341665339961,0.000732652504770881,0.00184651588314101,-0.000252643211729687
"LVS",0.000253280963244635,-0.000586662364500721,-0.00050653831334023,0.000189064640780256,0.000281843066680598,0.00093731836090004,0.0012426218164735,-0.000168811611591577,-0.000798852305119474,0.000379488155605877,0.000271474441467152,-9.68299118603955e-05,-0.00152664904388952,0.000691471483237406,-0.000529833240714808,-0.000641597764531117,-0.000304897845605747,-0.000537727349425589,-0.00173707761662917,7.89123842572707e-05,0.000332761063289062,-0.000292117324646868,0.000409883520419782,0.000476272747206173,0.00111779455416315,-0.0011653910934597,0.000404476517439868,0.00210483268066407,-0.000164960704565843,-0.000117511844729847,0.00109611024900239,-0.000194341665339961,0.00461663924579319,-0.000719368544538448,0.00027857098128584,0.00088798870647141
"TSLA",0.00144668197151801,0.000801374853726458,0.00104755800671261,-0.000269831953979145,0.000598960081077359,0.00012211792856275,-3.46835383346953e-05,0.00045376142114695,0.000152215999521505,0.000541274090609614,0.000980902701478296,0.00244562504937039,0.00385361917432543,0.0014906289289764,0.00120025429655217,0.000519110977402972,0.00059776372084868,0.000694012210617362,0.000544804741029671,0.00191319316548426,0.000126320101437429,0.000624386359862795,0.000353824670768247,0.0022459212491391,0.00111955497295595,0.0011731069498313,0.00038177214294716,0.000718047461740036,0.000680340853859274,0.000924332068393906,0.000291360408135061,0.000732652504770881,-0.000719368544538448,0.00643284698879128,0.00107345186464341,0.000854812790781133
"GM",0.000491596079359085,0.000565941873867518,2.16130428655072e-05,0.000317724151409394,0.000676573533868033,0.000617388099398941,7.24620592696125e-05,0.0017578397367989,0.00185126653085093,0.00106620997407565,0.000818138235162074,0.00112450685001491,0.00191963194172771,0.000746465207348032,0.00160509619760902,8.03844877242255e-05,0.000484371084446564,5.25820415508134e-05,0.00184481586661181,0.00137111521139114,0.000470508939719837,0.000309964453735313,0.000744683213593388,0.00192642812210785,0.000448622998658516,-0.000126020709861149,0.000641445581826106,0.00139342434593934,0.00028571551037452,0.00106132968383654,0.000596422276238715,0.00184651588314101,0.00027857098128584,0.00107345186464341,0.00369723004073755,0.000865732062197587
"LYV",0.000537527672699362,0.000209168847567935,0.000281410371601149,0.000319456526448981,0.000621629956761117,0.000171319848180811,0.000252173057014202,-0.000336005024894856,-0.000379136938002931,0.00139106965754846,0.000745415887766831,0.000817470329837399,0.000942884739332543,0.000937952953658863,0.000921128628259216,0.000155103351778559,0.000609088009152942,0.000524216774158346,-0.00127662909986158,0.00118882768174476,0.000363121859925759,7.71684974946447e-05,0.000356708166045969,0.00097716205868709,0.00114154119265231,-0.00015739443280496,0.000130147579968588,0.0010534702221332,0.000100416313837239,0.000433921921827766,0.000292801951512089,-0.000252643211729687,0.00088798870647141,0.000854812790781134,0.000865732062197587,0.00313487005822515
