"","ETIHX","VHCIX","CHGCY","TAK","D","EIX","AES","NRG","AMD","AVGO","TXN","CRM","CRWD","ORCL","FTNT","IBM","CSCO","AKAM","SMCI","APO","CME","CBOE","V","PYPL","FI","VRSK","ROST","ULTA","AZO","CMG","NKE","CROX","LVS","TSLA","GM","LYV"
"TXN",0.161210291895115,0.37613613690871,0.128769810506523,0.409843612655632,0.28413092887366,0.367329766350874,0.277411489230747,0.243513028236812,0.307161565289367,0.303264575330718,1,0.26491948824598,0.00306031056989758,0.299528619194357,0.178497556568549,0.193114461385747,0.463563209049269,0.219545003150448,0.191702697996715,0.33699146004538,0.0144945101786797,0.111696676395416,0.323847005584343,0.355008528667907,0.459484180888509,0.414103279100127,0.194973066896249,0.112085127798871,0.169152093882528,0.408167609487642,0.454895428655464,0.345637118817807,0.14224498840254,0.249579725742214,0.463344172005415,0.424954949418481
"CRM",0.339232692382652,0.332220553565549,0.24480599256463,-0.102562281418344,0.115796857693701,0.116914807072677,-0.0722876478667325,0.132019664372107,0.461165005168869,0.36281460811851,0.26491948824598,1,0.407695530500083,0.416556842179728,0.337468050234904,0.205869656959362,0.285444895600836,0.42936135113252,0.156462987584651,0.432031287333911,0.205674142888542,0.260488878518427,0.319347989648322,0.401851499870516,0.078974833501555,0.357849500720278,0.180281005970382,0.128984320983786,0.038778837858279,0.386094561889332,0.199005366750582,0.27530502437215,0.162877929006769,0.488136976313488,0.343522631453341,0.333251915787206
"CRWD",0.182043369054801,0.175935705706683,0.229281565182506,-0.208210166545387,-0.0345898617063823,-0.168916155560536,-0.110652348405616,0.285627204101078,0.229312392623133,0.277576431156376,0.00306031056989758,0.407695530500083,1,0.321453203641658,0.437786809532137,0.104377959147346,0.144253826206153,0.0574255449965743,0.165381499764709,0.144909813299182,0.278179475686195,0.144180178240232,0.119599731161481,0.168742304060273,-0.0716518296084257,0.342923722063461,0.166861622028488,0.0445761044139078,-0.184837227758964,0.298194389228973,-0.0153474842323074,0.107610484289576,-0.0333961224420063,0.3451230953365,0.0661152793192386,0.276946048957752
"ORCL",0.234071439084117,0.317321200393076,0.0703701508187519,-0.115989275398447,0.211866584908124,0.113594104473966,0.228511604276046,0.34504226118083,0.347729444202529,0.436521417733898,0.299528619194357,0.416556842179728,0.321453203641658,1,0.363508723840549,0.410212626996399,0.445389498531608,0.16524310154427,0.402385735109097,0.485644494196374,0.126188713958418,0.201636997060798,0.381802761766625,0.2919574306922,0.25919734339267,0.403400807219561,0.331723467387231,0.255503902971527,0.190095164466568,0.272414193091304,0.403228672814888,0.347039373760717,0.245683185084838,0.313149498771365,0.278455514949206,0.427508781160372
"FTNT",0.11346426795683,0.383476524215727,0.185833387623751,-0.0661295783751246,0.0757140939818164,0.042043293164651,-0.029232272845007,0.293620759101688,0.295840781625227,0.266963008096763,0.178497556568549,0.337468050234904,0.437786809532137,0.363508723840549,1,0.202567959541162,0.392590756996784,-0.0432321656067444,0.216191378188577,0.260963649250195,0.357282591604002,0.313394151957616,0.263762805219476,0.220839929176422,0.179147365109036,0.228550457077997,0.124352279549967,0.227356455207956,0.109389407799954,0.275639426774158,0.254971007421872,0.19045025384638,0.071909707115753,0.254263749139994,0.223142928474247,0.38585079951997
"IBM",0.119949101929211,0.445199417048636,0.122820200068981,0.204586229274651,0.216821172116925,-0.00818410589123513,0.0669043174992585,0.34721386857601,0.0935884187436647,0.186564798440361,0.193114461385747,0.205869656959362,0.104377959147346,0.410212626996399,0.202567959541162,1,0.400291172918464,0.294661130622141,0.234202952984098,0.202719108300175,0.0124454201696272,0.161983263655755,0.41538294641896,0.275893772204383,0.164208358746628,0.245205859280344,0.224016719921182,0.182448754771309,0.339941768545338,0.0763069369774869,0.113946645538703,0.0098528305666108,0.0253352683523963,0.0110744356946573,0.125534377087761,0.15916107534021
"CSCO",0.142988841769647,0.480756040748686,0.135114755438207,0.191600240757597,0.167192494003222,0.287733059663243,0.188897679043211,0.288760997846382,0.337631141345529,0.407539637684869,0.463563209049269,0.285444895600836,0.144253826206153,0.445389498531608,0.392590756996784,0.400291172918464,1,0.338241705483915,0.165857864965646,0.313099254377119,0.281862591973201,0.239525245901403,0.364273844126923,0.217184839391713,0.112959688266588,0.413220170005752,0.331277140228887,0.161132108451564,0.190462755635156,0.21038689821795,0.390074316130259,0.177443205914073,0.213349800299211,0.180517726837949,0.36836086068699,0.396758429327456
"AKAM",0.0596684544006115,0.439438979512637,0.280598678932804,0.195263358172046,0.222375326736474,0.19822462477726,0.0350108961908192,0.0728996729217658,0.270313249351523,0.272031618967052,0.219545003150448,0.42936135113252,0.0574255449965743,0.16524310154427,-0.0432321656067444,0.294661130622141,0.338241705483915,1,-0.0820500500379862,0.279883570061216,0.0554494692926514,0.157618235668761,0.202327106115402,0.22643460168256,0.0542426233517552,0.390030568606708,0.275842744754948,-0.0199921249378976,0.155295224876314,0.302242617801774,0.218766209954052,0.0827215302167652,-0.105821008870674,0.204401453762249,0.233863865472091,0.0809499380629584
"SMCI",0.0693640138371255,0.0352915903021204,0.00167983826213743,-0.0935516614246076,-0.117126387386627,-0.0152224749774173,0.0448138277934455,0.223072320485967,0.429951010259179,0.36480713374796,0.191702697996715,0.156462987584651,0.165381499764709,0.402385735109097,0.216191378188577,0.234202952984098,0.165857864965646,-0.0820500500379862,1,0.233111083280378,-0.0928486667644027,-0.104493135979624,0.0940091205838003,-0.0352241064677867,0.0808513519546304,0.157659210658045,0.175673036370279,0.0367279042403385,0.0391754480291553,0.101214391103788,0.0629746444897049,0.281052072052336,0.0340204785365139,0.0590570518010101,0.219712385140508,0.144544408709966
"APO",0.324256445004528,0.424383480810615,0.227469558388337,-0.011662364643513,0.213905161266303,0.236928262935763,0.202721108129909,0.26611240465025,0.380465912642875,0.310323570676057,0.33699146004538,0.432031287333911,0.144909813299182,0.485644494196374,0.260963649250195,0.202719108300175,0.313099254377119,0.279883570061216,0.233111083280378,1,0.164383578868703,0.2905037211137,0.473514666818461,0.444730124054886,0.330788779133245,0.244242418050833,0.414544672178548,0.274791067909716,0.20561001067796,0.306743189235745,0.397217975759338,0.339122300804466,0.319721872847576,0.376465765050154,0.442549973712938,0.471842640352786
"CME",-0.0433764798044688,0.13351031371786,0.215907634008169,-0.0261913250847081,0.149138240770155,0.140187246829571,-0.00333714575453488,0.0546778620015764,0.063835370117819,-0.017043549571831,0.0144945101786797,0.205674142888542,0.278179475686195,0.126188713958418,0.357282591604002,0.0124454201696272,0.281862591973201,0.0554494692926514,-0.0928486667644027,0.164383578868703,1,0.388054790195561,0.29029878247575,0.0771256841349129,0.104738252661819,0.107352457992806,0.128086109327477,0.145457530035295,0.0945167298672885,0.0431623085870996,0.289514657869516,0.12076109404741,0.233528185317877,0.162068151686537,0.166493392737555,0.271958012247693
"CBOE",0.0834084270742231,0.436864497896436,0.252721453269409,0.101296175441179,0.162017434953087,0.20216838455688,0.0611295338455654,0.13372719534176,0.189703489104864,-0.147447808790607,0.111696676395416,0.260488878518427,0.144180178240232,0.201636997060798,0.313394151957616,0.161983263655755,0.239525245901403,0.157618235668761,-0.104493135979624,0.2905037211137,0.388054790195561,1,0.29991307655141,0.262235428151982,0.229813270891304,0.188380841541224,0.243125673669699,0.217379011047561,0.243696818086151,0.142997476008167,0.364309565366598,0.269521377594111,0.0685460998297309,0.000141681412930592,0.097318973946381,0.164806836038651
"V",0.109306011791062,0.45482392658777,0.0973944381137721,0.229730587046738,0.389222632317751,0.193355027538514,0.137659523326381,0.308825865235576,0.106402254299631,0.201121610900929,0.323847005584343,0.319347989648322,0.119599731161481,0.381802761766625,0.263762805219476,0.41538294641896,0.364273844126923,0.202327106115402,0.0940091205838003,0.473514666818461,0.29029878247575,0.29991307655141,1,0.437400864373788,0.441882509993561,0.337778199526418,0.473681119764885,0.255406311332934,0.374089506386886,0.35406584918311,0.46448353557938,0.203129136345897,0.364245521918475,0.0546880930174782,0.319637834852787,0.393671861643784
"PYPL",0.435058272156286,0.382251477139507,0.152630765550383,0.000524025675844847,0.416127677598186,0.184219865578206,0.316381064504001,0.405877772060159,0.172402224759803,0.242390216506629,0.355008528667907,0.401851499870516,0.168742304060273,0.2919574306922,0.220839929176422,0.275893772204383,0.217184839391713,0.22643460168256,-0.0352241064677867,0.444730124054886,0.0771256841349129,0.262235428151982,0.437400864373788,1,0.244390422916466,0.145884953072806,0.304818816609067,0.323247907077079,0.123032647326714,0.365187454441107,0.364836006907603,0.357018518542529,0.289100848518423,0.361323797354871,0.425023647122861,0.306390841387923
"FI",-0.0717549883284056,0.209996435060335,0.0406436042418469,0.326701671388097,0.267330271777346,0.128270753141816,0.00985120591332246,0.0422775909615069,-0.242200856941774,-0.0829780246767369,0.459484180888509,0.078974833501555,-0.0716518296084257,0.25919734339267,0.179147365109036,0.164208358746628,0.112959688266588,0.0542426233517552,0.0808513519546304,0.330788779133245,0.104738252661819,0.229813270891304,0.441882509993561,0.244390422916466,1,0.361487784787021,0.114497390425235,0.126366530971656,0.461022827895362,0.486180475897093,0.278565846747091,0.156574177882082,0.0711636153480366,-0.015449320514552,0.0595801695807888,0.337712683767961
"VRSK",0.0140206479377418,0.352048601396837,0.172161093706353,0.112195575085448,0.229542943663225,0.284806614417082,0.0157075552860782,0.170154251644559,0.149344766226742,0.175610093141825,0.414103279100127,0.357849500720278,0.342923722063461,0.403400807219561,0.228550457077997,0.245205859280344,0.413220170005752,0.390030568606708,0.157659210658045,0.244242418050833,0.107352457992806,0.188380841541224,0.337778199526418,0.145884953072806,0.361487784787021,1,0.34912045604805,0.0160326681681819,0.298365090177385,0.455418069337533,0.239747328393685,0.314554398587283,-0.139188587873634,0.294719519488216,0.0915251675074683,0.276798984760494
"ROST",0.236287952561119,0.463473439268647,0.280826890802824,0.0604759193648476,0.086381503690633,0.331709455523431,0.18475496597202,0.180141488017619,0.234489584909339,0.350525752789283,0.194973066896249,0.180281005970382,0.166861622028488,0.331723467387231,0.124352279549967,0.224016719921182,0.331277140228887,0.275842744754948,0.175673036370279,0.414544672178548,0.128086109327477,0.243125673669699,0.473681119764885,0.304818816609067,0.114497390425235,0.34912045604805,1,0.417453817506811,0.181323762315432,0.233270537927922,0.41278880060949,0.467319338035147,0.380890239834762,0.208662085518266,0.319578549463073,0.32538245871516
"ULTA",0.202074630443503,0.226846094352917,0.0725525084789803,-0.015018910181533,0.205800819264521,0.259205089199861,0.324715733441377,0.236785602551846,0.235938210815906,0.331658531741456,0.112085127798871,0.128984320983786,0.0445761044139078,0.255503902971527,0.227356455207956,0.182448754771309,0.161132108451564,-0.0199921249378976,0.0367279042403385,0.274791067909716,0.145457530035295,0.217379011047561,0.255406311332934,0.323247907077079,0.126366530971656,0.0160326681681819,0.417453817506811,1,0.206209330869934,0.152265518197364,0.337769003966255,0.293950249289572,0.471611439029853,0.183684988913513,0.213118195296651,0.281809163709949
"AZO",-0.081814025948522,0.414406432134087,-0.0526152583768085,0.175987163211243,0.27294818290214,0.204019098577731,0.147677642310378,0.0593927687228518,-0.211310192364378,-0.0856654466572716,0.169152093882528,0.038778837858279,-0.184837227758964,0.190095164466568,0.109389407799954,0.339941768545338,0.190462755635156,0.155295224876314,0.0391754480291553,0.20561001067796,0.0945167298672885,0.243696818086151,0.374089506386886,0.123032647326714,0.461022827895362,0.298365090177385,0.181323762315432,0.206209330869934,1,0.217726788748927,0.137077057493932,0.0903661174565056,-0.0539013037082099,-0.0111233836616384,0.180982739829033,0.0604396429150095
"CMG",0.0436327692155221,0.362908273797268,0.132108761728366,0.134921535364244,0.161148298714445,0.219645673576197,0.0292588432000764,0.349039510090368,0.189960424536505,0.212759669941361,0.408167609487642,0.386094561889332,0.298194389228973,0.272414193091304,0.275639426774158,0.0763069369774869,0.21038689821795,0.302242617801774,0.101214391103788,0.306743189235745,0.0431623085870996,0.142997476008167,0.35406584918311,0.365187454441107,0.486180475897093,0.455418069337533,0.233270537927922,0.152265518197364,0.217726788748927,1,0.366324183669232,0.400588717394539,0.0212707612119005,0.231985809811295,0.158002146987863,0.239226120833559
"NKE",0.174436983336147,0.465980553232471,0.0918799276183642,0.120779463103897,0.35588767881634,0.397449326736248,0.423518291492265,0.248930288229606,0.380407955286603,0.237713212465726,0.454895428655464,0.199005366750582,-0.0153474842323074,0.403228672814888,0.254971007421872,0.113946645538703,0.390074316130259,0.218766209954052,0.0629746444897049,0.397217975759338,0.289514657869516,0.364309565366598,0.46448353557938,0.364836006907603,0.278565846747091,0.239747328393685,0.41278880060949,0.337769003966255,0.137077057493932,0.366324183669232,1,0.499096294579141,0.38465994259973,0.0783460550615745,0.240742312946427,0.296892773423263
"CROX",0.160866942623019,0.305022041017156,0.0923048368450606,-0.0179821984901296,0.0245752977124432,0.280304227034354,0.359262388857413,0.0799763975693181,0.41050589337419,0.191958470204504,0.345637118817807,0.27530502437215,0.107610484289576,0.347039373760717,0.19045025384638,0.0098528305666108,0.177443205914073,0.0827215302167652,0.281052072052336,0.339122300804466,0.12076109404741,0.269521377594111,0.203129136345897,0.357018518542529,0.156574177882082,0.314554398587283,0.467319338035147,0.293950249289572,0.0903661174565056,0.400588717394539,0.499096294579141,1,0.16172168129449,0.145824909445378,0.280416155133889,0.112833781851917
"LVS",0.367037855322386,0.118243518119849,0.0714825303339924,0.0107612392521975,0.155110806434351,0.27355718745433,0.348658077129643,0.0321429482146399,0.238397002538668,0.21739808196226,0.14224498840254,0.162877929006769,-0.0333961224420063,0.245683185084838,0.071909707115753,0.0253352683523963,0.213349800299211,-0.105821008870674,0.0340204785365139,0.319721872847576,0.233528185317877,0.0685460998297309,0.364245521918475,0.289100848518423,0.0711636153480366,-0.139188587873634,0.380890239834762,0.471611439029853,-0.0539013037082099,0.0212707612119005,0.38465994259973,0.16172168129449,1,0.00452151424677148,0.108441241077679,0.351080262899099
"TSLA",0.227955736107107,0.114526038597897,0.17097112379523,-0.26405071316128,0.127435649025545,0.177855610130134,0.0201770038371627,0.274123029359976,0.282439971339565,0.394090276453932,0.249579725742214,0.488136976313488,0.3451230953365,0.313149498771365,0.254263749139994,0.0110744356946573,0.180517726837949,0.204401453762249,0.0590570518010101,0.376465765050154,0.162068151686537,0.000141681412930592,0.0546880930174782,0.361323797354871,-0.015449320514552,0.294719519488216,0.208662085518266,0.183684988913513,-0.0111233836616384,0.231985809811295,0.0783460550615745,0.145824909445378,0.00452151424677148,1,0.322251245078523,0.335629292796808
"GM",0.287059725065245,0.362866921344188,0.0470135603767457,0.0260850378322782,0.302310734512704,0.32674532706857,0.234422101511026,0.368480225546996,0.393402867845166,0.309808820447585,0.463344172005415,0.343522631453341,0.0661152793192386,0.278455514949206,0.223142928474247,0.125534377087761,0.36836086068699,0.233863865472091,0.219712385140508,0.442549973712938,0.166493392737555,0.097318973946381,0.319637834852787,0.425023647122861,0.0595801695807888,0.0915251675074683,0.319578549463073,0.213118195296651,0.180982739829033,0.158002146987863,0.240742312946427,0.280416155133889,0.108441241077679,0.322251245078523,1,0.312638623162573
"LYV",0.374594288750239,0.26629371092032,0.116355056109607,0.0188571077019575,0.209372862037091,0.0971483686350467,0.10704254971256,0.152417077381098,0.259966257438651,0.335055645866539,0.424954949418481,0.333251915787206,0.276946048957752,0.427508781160372,0.38585079951997,0.15916107534021,0.396758429327456,0.0809499380629584,0.144544408709966,0.471842640352786,0.271958012247693,0.164806836038651,0.393671861643784,0.306390841387923,0.337712683767961,0.276798984760494,0.32538245871516,0.281809163709949,0.0604396429150095,0.239226120833559,0.296892773423263,0.112833781851917,0.351080262899099,0.335629292796808,0.312638623162573,1
